id,text,Joy,Fear,Anger,Sadness,Disgust,Surprise
221050,We got news that my (almost) 21 years old brother died while  visiting Europe of a cerebral hemorhage. It finally hit me an  hour after we saw his corpse in the coffin. It felt like a door  between himself and everything had closed and locked forever.,0,0,0,1,0,
221050,I was reading in the paper the feature on Henry Lucas who claims  to have killed 380 people. He was a recreational killer and a  necrophiliac and zoophiliac. He has raped and beaten many women  and killed men too.,0,0,0,0,1,
221052,When I found our my mother didn't have cancer.,1,0,0,0,0,
221052,I was alone and someone tried to break in from our back door.,0,1,0,0,0,
221052,When some friends betrayed my friendship.,0,0,1,0,0,
221052,When I did bad on a chamistry midterm which I could have done  well.,0,0,0,1,0,
221053,"Riding home from school after completing two midterms in two  days, and feeling I did well on them.",1,0,0,0,0,
221053,Occured while preparing for a midterm in Social Welfare that I  thought was going to be very hard and felt unprepared for.,0,1,0,0,0,
221053,Argument with roommate over a lock he had put on kitchen cupboard  without telling anyone.,0,0,1,0,0,
221053,Day time robbery of our house.,0,0,0,1,0,
221053,Robbery mentioned under sadness.,0,0,0,0,1,
221054,When I found out I got accepted to Berkeley.,1,0,0,0,0,
221054,"Before I moved away from home, I feared leaving.",0,1,0,0,0,
221054,"When a friend carelessly broke and object in my parent's house  and did not apologize, or pay, or anything.",0,0,1,0,0,
221054,I felt sadness when my grandfather died.,0,0,0,1,0,
221054,"This person I know lied about how much income his parents made  and received money through grants which he did not need. Another  person is barely making it, did not lie, and did not receive  enough money.",0,0,0,0,1,
221055,"On my birthday, my closest friends were here at Berkeley pithched  in a lot of money each and bought me ten records to replace some  of my records that were stolen. They threw a small surprise party  for me too.",1,0,0,0,0,
221055,"While skiing in Squaw Valley, I was riding up a chair lift and  right when the chair was above a sheer cliff of rocks, the chair  lift stopped and all the chairs sagged and everything seemed to  creak loudly.",0,1,0,0,0,
221055,I received a poor grade on a midterm even though I got all the  right answers and knew the material. I went to the TA to try to  raise my grade and he wouldn't do it.,0,0,1,0,0,
221055,My girlfriend wanted to breakup for an indefinite amt. of time.  She said that she couldn't commit herself fully to the  relationship without going out with other people. I was her first  boyfriend.,0,0,0,1,0,
221055,"I read in the newspaper about a 21 yr. old woman who was found  naked and dead along a roadside. It turned out she had had two  relatives 14 and 19 who were kidnapped, raped and killed earlier.",0,0,0,0,1,
221061,"Being involved in a car accident and having my thumb caught in  the glove compartment. My sister and I had a Fear of finally  telling my parents, since my sister was the driver.",0,1,0,0,0,
221061,"A co-worker and I had to rush a project. I was only working there  for one month and he for some years. Instead of letting me know  that he wanted to do the project himself, he went to the  superviser and let the superviser tell me to let the co-worker do  it himself since he was quicker at it.",0,0,1,0,0,
221061,Losing a pet chick. Our family had just put the chick outside a  few days before and then one morning it was gone.,0,0,0,1,0,
221061,NO RESPONSE,0,0,0,0,1,
221062,"I experienced joy at a friend's 22nd birthday party. We had good  food, good liquid, good company, good music, and an overall warm  atmosphere. The birthday girl and I communicate incredibly well.  I felt very content, warm and inspired just talking with her  giving her a neck massage.",1,0,0,0,0,
221062,Two summers ago my best friend and I drove into unknown mountains  at midnight to pick up my broken car. We told one another  horrifically scary ghost/murder stories and succeeded in scaring  eachother pretty well - even though somewhere in our heads we  knew the fears were unjustified.,0,1,0,0,0,
221062,I had just seen my pseudo-girlfriend and our conversation angered  me greatly.,0,0,1,0,0,
221062,My grandfather died thirteen years ago.,0,0,0,1,0,
221062,"When one individual takes advantage of and/or injures another  relatively defenseless individual, consciously. I feel disgust  mingled with anger. A person on my dorm floor verbally assaulted  another person for having a certain religious belief.",0,0,0,0,1,
221063,My parents and brother came up over the weekend. We are a very  close family. This was my first year away from home. They brought  one jacko-lantern with a new design. That is the old joke that  we have a great new design - it's always the same.,1,0,0,0,0,
221063,"I was to meet one of my friends (girl) at the library at 8:00  already dark. She would be walking alone. She was 45 minutes late  but I kept waiting, calling her room and other places she could  have been.",0,1,0,0,0,
221063,While studying chemistry with a friend we became angry with  eachother because we were both fed up.,0,0,1,0,0,
221063,I received a letter from my grandmother. She has obviusly  suffered a lot from my grandfather's suffering health. She  mentioned things she had gotten him and he would never use.,0,0,0,1,0,
221063,One of my good friends told people something I had told her  in confidence about someone else.,0,0,0,0,1,
221064,"Football was a very big deal at my high school, so I was joyous  when my school's team won the conference championship last year.",1,0,0,0,0,
221064,I was driving on to a busy freeway during rush hour and it was  slightly raining. A diesel truck was coming very close behind me  and I was close behind a pick-up. I changed lanes and barely hit  the truck and ran a Honda of the road. I was scared to death to  go back and see if I caused him to crash.,0,1,0,0,0,
221064,I was really pissed when the Russians boycotted the '84 Olympics.  I had anger towards them and Jimmy Crter. I was very anxious to  see it.,0,0,1,0,0,
221064,It made me very sad to hear that some construction company was  going to build houses on the beautiful hills by my house.,0,0,0,1,0,
221064,I vividly remember having feelings of disgust toward some of my  jr. high classmates who didn't work at all on their schoolwork  and who would coplain and take my tax money when I was older and  more successful than they were. At the time I pictured some  adults like this that I knew in the complaining situation.,0,0,0,0,1,
221065,I took a math midterm and I knew I did really well and it was  Friday so I felt great joy because the week was over and I did  well on a test.,1,0,0,0,0,
221065,"When  first came to CAL I went to a rally on Sproul and I later  learned that the rally was conducted by the Moonie cult. They  were taking pictures at the rally, so I was afraid that they  would circulate the pictures and then kidnap people. I did not  know how the cult worked. I was scared.",0,1,0,0,0,
221065,When I was faced with writing an essay and I didn't want to do it  I was angry that I had to write an essay and angry at myself for  not having the time to write a good essay.,0,0,1,0,0,
221065,I ran a race for the CAL track team and I did terribly and then  the coach said that I should sit out for the season. I felt  really sad because I wasn't going to be able to run. It was  something I always had done and now I couldn't do it anymore.,0,0,0,1,0,
221065,When I saw a girl in my economics discussion section smiling and  asking stupid questions to the TA. just to get attention. She was  obviously ass-kissing. It happens in every Econ. discussion held  weekly.,0,0,0,0,1,
221066,I had met someone and we became good friends. Our relationship  grew closer and now he is my boyfriend. I felt joy when I found  out how he felt about me.,1,0,0,0,0,
221066,I feared that my dog's eye was infected too much. He had played  around in the weeds and a foxtail had gotten under his eyelid. I  took him to the vet and I feared that he may go blind because of  the foxtail.,0,1,0,0,0,
221066,"One of my friends kept criticizing me about everything I did. I  thought she was kidding, but later I found out that she was  serious.",0,0,1,0,0,
221066,One of my relatives became seriously ill. I felt sad because I  didn't know if she will ever be the same again.,0,0,0,1,0,
221066,I felt disgusted when I found out that someone had betrayed me.  That person had been dishonest with me and I felt used.,0,0,0,0,1,
221067,I spoke with a friend on the phone who I haven't seen in many  years. It was a joyful event to talk to him.,1,0,0,0,0,
221067,I was on this amusement park ride at Marriots Great America. It  went way up in the air and then around and around. Heights are  not my favorite spots in life.,0,1,0,0,0,
221067,"I typed up a letter for this physician at work. She didn't care  for my style, even though she was not using correct English. I  told her it was her letter and we would do it her way.",0,0,1,0,0,
221067,"Recently, my sister-in-law's horse was poisoned by a plant and  died. The horse was very obedient and exceptional with children.",0,0,0,1,0,
221067,"I was disgusted at the behavior of these boys I work with in the  scouting program. They showed a lack of interest, unrest, and at  times just plain rude behavior.",0,0,0,0,1,
221068,My old boyfriend - yes the same one - asked me out. We had a good  time. Then he asked me out the following week. He actually took  interest.,1,0,0,0,0,
221068,"I was physically assaulted and sexually abused about a year ago.  Just the feeling that I might not get away intact, or even alive,  produced fear.",0,1,0,0,0,
221068,My boyfriend breaking up with me about 7 months after I had an  abortion. Just the fact that he was ignoring me and continued to  do so.,0,0,1,0,0,
221068,"My nephew's mother just left one day (my brother and she were  not married). My nephew, Anthony, was shaken. I was sad for him  because a similar situation happened to me.",0,0,0,1,0,
221068,My friends and I were sitting at a restaurant. We were talking  and a few of them said awful things about women. I became  disgusted by their narrow-mindedness.,0,0,0,0,1,
221070,When I got accepted to CAL.,1,0,0,0,0,
221070,My apartment has had three robberies in the last month. The guy  upstairs just got robbed making it the fourth.,0,1,0,0,0,
221070,"When my roommate's boyfriend assaulted me. He was threatening me,  calling me names and pushing me around.",0,0,1,0,0,
221070,I was going to go on a vacation to Texas this summer but was  unable to go because of registration.,0,0,0,1,0,
221070,I didn't do very well on a midterm and I'm disgusted with myself  because I was prepared and thought I did well.,0,0,0,0,1,
221071,"After being depressed because of a very bad relationship, my  first love called me and told me that he would always care for me  no matter what I did.",1,0,0,0,0,
221071,"When my exboyfriend threw me around the dorms because I was  talking on the phone to another guy of whom he was jealous,  after we had an argument in which I thought we broke up.",0,1,0,0,0,
221071,"When someone tried to rape one of my best friends and he claimed  it was her fault. He the hassled her, claimed she was loose, and  threatened to sue her.",0,0,1,0,0,
221071,"My mother kicked my surrogate father out and he in turn did not  care for the dog, Afthur, he bought for the family. His lack of  concern lead tho Arthur's death on the freeway. I loved Arthur  like a brother. He was easy to talk to.",0,0,0,1,0,
221071,I thought that the guy I had been associating with for over a  year went out 2 or 3 times with a high school girl whom he claimed  not to like.,0,0,0,0,1,
221072,I spent a lovely relaxing evening with my boyfriend. We played  games and talked all evening.,1,0,0,0,0,
221072,"When I walked to church with my roommate, a bum told us to call  the police and he started following us.",0,1,0,0,0,
221072,When my roommate's moped was stolen I was very angry.,0,0,1,0,0,
221072,When I heard my grandfather's wife had leukemia I was very sad.,0,0,0,1,0,
221072,I was disgusted to find out that the water isn't filtered or  purified before it leaves Latimer Hall from the drains.,0,0,0,0,1,
221073,Third highest grade in the class and the best answer given for  one question (the question was graded by the professor and he  indicated he liked my answer).,1,0,0,0,0,
221073,"In the recent lightning storm, bolts of lightning were hitting  close by (1/8 mile). I was in bed at the time and was afraid I  might be struck.",0,1,0,0,0,
221073,We are repainting rooms in my house. My mother started to enact  plans to paint my room without consulting me.,0,0,1,0,0,
221073,Recent break-up with my girlfriend. We had been together for over  a year. I was overseas and discovered over the phone (while I was  at work).,0,0,0,1,0,
221073,I attended a ceremony in Denmark which is comparable to our  Halloween. They build a large bonfire and place a life size dummy  of a witch. The crowd cheered when the dummy burst into flames.,0,0,0,0,1,
221074,"After watching the 49ers lose game after game, year after year, I  was finally rewarded with a Super Bowl victory which made me  extremely happy.",1,0,0,0,0,
221074,"While swimming, I hit my head at the bottom of the pool and  required stitches. I later learned that the consequences could  have been much more severe and that terrified me.",0,1,0,0,0,
221074,"I was rushing home from school because there was a 49er game that  night. I got into a non-injury accident, which was all my fault,  but destroyed the front of my car. The truck I hit was undamaged.",0,0,1,0,0,
221074,When I learned that my dad had cancer. I knew he was going to the  hospital for some tests. My mom told me when she picked me up one  weekend from CAL to take me home.,0,0,0,1,0,
221074,"Now that the 49ers are winners, the fans are coming out of the  woodwork and jumping on the bandwagon and that disgusts me.",0,0,0,0,1,
221075,I felt joy when my boyfriend proposed to me in marriage.,1,0,0,0,0,
221075,I felt fear when I was young and left in my big house all alone.,0,1,0,0,0,
221075,"After I said something that my boyfriend disagreed with, he  walked away from me without discussing what bothered him. I  became very angry with him for treating me this way. Yesterday,  November 14.",0,0,1,0,0,
221075,I felt sad when my boyfriend and I were apart for some time.,0,0,0,1,0,
221075,I felt disgusted when I was in a restaurant which didn't appear  to be clean and orderly. (I do not like to be in unclean  environments).,0,0,0,0,1,
221076,After much trouble getting together in the first place my  boyfriend and I celebrated our first anniversary.,1,0,0,0,0,
221076,I got caught shoplifting a package of gummy bears.,0,1,0,0,0,
221076,"Sometimes when I go to work my crazy boss (a hyper Jewish lawyer)  insists I do things his way (filing, typing, etc.). He sometimes  blames me for things I didn't do, and I can't yell back at him.",0,0,1,0,0,
221076,Since I moved into the dorms and I've been spending most of my  free time with my boyfriend. I hardly see my old high school  friends. I had several bad incidents with my 2 past best friends.,0,0,0,1,0,
221076,"I took a psych. experiment with a totally unappealing gay man as  the experimentor, some homosexuals are funny or cute, but this  guy was disgusting. Plus the experiment was about gays too.",0,0,0,0,1,
221077,Winning a close volleyball game. (I'm on the intercollegiate team  at CAL),1,0,0,0,0,
221077,Speaking in front of a large group of people.,0,1,0,0,0,
221077,Same situation as before - having my car stolen.,0,0,1,0,0,
221077,When a close friend drowned in the American River.,0,0,0,1,0,
221077,Getting a low grade on my physics midterm.,0,0,0,0,1,
221078,Getting sent on a company expense trip to another state to work  for a week at that plan.,1,0,0,0,0,
221078,"On my second plane trip, we ran into unexpected turbulence.",0,1,0,0,0,
221078,Having my personal objects rearranged by someone else without my  consent and having it arranged to their taste. Then trying to  find a particular object they rearranged for an hour or more.,0,0,1,0,0,
221078,Death of my father.,0,0,0,1,0,
221078,"Getting back my math midterm, I received a lower grade than I  thought I would get. After going through the questions I felt  that the grader had graded harshly and I had made only a few ?  errors.",0,0,0,0,1,
221079,When I finished my C.S. Project I was overjoyed. I felt relieved  because it was due the next day and I was tired of looking at it.,1,0,0,0,0,
221079,I overturned in a canoe a few years back and I didn't know how to  swim. Although I had a life-jacket on I still panicked.,0,1,0,0,0,
221079,I came out of the house at 7:20 am Monday morning getting ready t  go to school and fight for a parking when I saw my car had a flat  tire.,0,0,1,0,0,
221079,After my little sister's Graduation from High School my  grandmother became very sick. She passed away a few months later.,0,0,0,1,0,
221079,When I saw a wino by some cans with Food Stamps and use the  change to buy wine.,0,0,0,0,1,
221080,A party with no worries (i.e. no tests homework etc.) many  friends were present and good music.,1,0,0,0,0,
221080,I'm afraid of not being able to go to the school I want because  of suffering grades.,0,1,0,0,0,
221080,I was stood up for a date function by someone who I really cared  for.,0,0,1,0,0,
221080,"After blowing up and saying all the wrong things, I realized what  I had done and hurt that person and myself.",0,0,0,1,0,
221080,My friends aren't working for the same common goal we all need to  accomplish.,0,0,0,0,1,
221081,I realized the girl liked to be with me.,1,0,0,0,0,
221081,That I would do bad in a class and not get into Bus school.,0,1,0,0,0,
221081,When my dad told me about something he had done against my  mother.,0,0,1,0,0,
221081,When I heard my sister got in a bad car accident.,0,0,0,1,0,
221081,An Engineer I know wants war so he can get a job making bombs.,0,0,0,0,1,
261001,When I passed the B.A exams with first class results.,1,0,0,0,0,
261001,When my B.A results had not come.,0,1,0,0,0,
261001,When I failed my S.S.C exam.,0,0,1,0,0,
261001,When my sister left home to go and live with her husband.,0,0,0,1,0,
261001,"I trusted a friend of mine, but she lied to me about something  and this disgusted me.",0,0,0,0,1,
261002,"My first feeling of falling in love.  Coming across a person who  made me feel love, happiness, joy, giving me a new and beautiful  future, who made me dream.",1,0,0,0,0,
261002,"When I got to know that the friend I am closest to got engaged,  and she was going away.  I was overjoyed for her, but also felt  frightened as I was very emotionally dependent on her.  I did not  know what I would do without her.",0,1,0,0,0,
261002,"I was angry at my brother over an argument we had together.  We  do have a few fights from time to time, and also at times I take  out my anger on him.",0,0,1,0,0,
261002,When I came to know that my feelings for someone were not  reciprocated.,0,0,0,1,0,
261002,I felt disgusted while studying for my applied psychology and  mental testing papers in B.A.,0,0,0,0,1,
261003,"After my marriage I received the B.Sc results by post, I was very  happy to learn that I had got very good marks - first class.",1,0,0,0,0,
261003,A few weeks back my daughter had very high fever and I was scared  that it might lead to brain damage or convulsions.,0,1,0,0,0,
261003,I felt angry when my mother-in-law did not handle my daughter  properly and she fell down from the bed and hurt her head.,0,0,1,0,0,
261003,"I was very sad when I could not take the M.A (I) exams due to  illness, and a relative of mine disheartened me about it.",0,0,0,1,0,
261003,"When my parents-in-law scolded me, without any reason, in front of the  other members of my family for the first time.  They had called  me from my room where I had been studying for my exams.",0,0,0,0,1,
261004,When my family allowed me to do higher studies.,1,0,0,0,0,
261004,When I decided to separate from my husband.,0,1,0,0,0,
261004,"When my father talks about our relatives and favours them, I feel  angry.",0,0,1,0,0,
261004,[ When my elders do not understand me in the right way.],0,0,0,1,0,
261004,When my husband quarrelled with me for no reason at all.,0,0,0,0,1,
261005,"I went for a walk on the beach with a friend whom I had not seen  for many months.  The weather was very pleasant, we had some  ice-cream and lots of fun on the beach.",1,0,0,0,0,
261005,"That day I was alone at home after coming home from school.  I did  not know where everyone else had gone, I kept waiting for them to  come back and nobody came.  It was getting very late and I was  terrified.",0,1,0,0,0,
261005,I was walking on a street alone in the afternoon when there were  not too many people on the street.  A couple of guys were  following me and I was ignoring them.  Suddenly one of them came  in front of me and started using dirty language and harrassing  me.  I got very angry and wanted to strike back at them.,0,0,1,0,0,
261005,A close friend of mine was to get married in a weeks time when  her father died of a heart-attack.  I knew him well and felt bad  on hearing of his death.,0,0,0,1,0,
261005,"A girl, who is a friend of mine was having an affair with a boy  who is also a friend of mine.  I got to know that this girl was  also seeing another guy.  Later on, she just broke off with this friend  of mine without giving any explanations.  This made him sad and  depressed, and I felt disgust for this girl.",0,0,0,0,1,
261006,When I got permission to study at a place which was far away from my  home.,1,0,0,0,0,
261006,I had gone to the hospital for my research and got late in  reaching home.  I feared that when I reached home there would be  a quarrel because of my being late.,0,1,0,0,0,
261006,[ I feel angry when somebody is unjust to me.],0,0,1,0,0,
261006,[ I feel sad when somebody is unjust to me.],0,0,0,1,0,
261006,When people around me did not understand me the right way.,0,0,0,0,1,
261007,"When I went for a picnic in Lonavala, I felt full of joy.",1,0,0,0,0,
261007,When my brother had an epileptic attack and I was scared as to  what would happen to him.,0,1,0,0,0,
261007,I was angry this morning when I missed the train to university.,0,0,1,0,0,
261007,"When I missed my train this morning, I felt sad for some time.",0,0,0,1,0,
261007,"When I had exams a relative of ours, who lives in another city, came to visit us and I felt disgusted at him.",0,0,0,0,1,
261011,"I acted in an English play in college and got the Best Actress  award, while our play got the first place.",1,0,0,0,0,
261011,I have done the teachers training course (B.Ed).  During our  training I was asked to handle the ninth standard class in a boys  school.  I was scared to face the class the first day.,0,1,0,0,0,
261011,"I was to meet a friend at the bus-stop (he was coming to visit  us) and he did not turn up.  After having waited for him for some time      (about an hour) I called him up, to be told that he did not  intend to come as he was feeling tired.",0,0,1,0,0,
261011,When my sister died in a fire accident at home.,0,0,0,1,0,
261011,When my husband told me about his pre-marital affairs.,0,0,0,0,1,
261012,"When I passsed the M.S.C board exams with first class, which I  had not expected.",1,0,0,0,0,
261012,[ I have always been very scared and tense before an exam and  before the declaration of the results.],0,1,0,0,0,
261012,"When my friend promised that she would come to my place, and did  not turn up - I was annoyed at her.",0,0,1,0,0,
261012,"[ When someone tells me something that hurts me, I feel bad about  it and also feel sad.]",0,0,0,1,0,
261012,"I feel disgusted when people do not understand me in the right  way, i.e they misunderstand me.",0,0,0,0,1,
261013,I was very happy when I passed the B.A with first class marks.,1,0,0,0,0,
261013,While trying to board a train I missed the footsteps and fell  down on the platform.,0,1,0,0,0,
261013,"I was having an argument with my brother on his behavior, then we   started fighting and I got annoyed at him because he started  teasing me.",0,0,1,0,0,
261013,My best friend got married and left her home-town to go and live  in Poona.  After her wedding I felt sad.,0,0,0,1,0,
261013,"I feel disgust at my neighbour, because she comes to our house with  her child, who spoils our furniture.",0,0,0,0,1,
261014,When I passed the B.A exams with first class results.,1,0,0,0,0,
261014,When I was coming back home alone at night.,0,1,0,0,0,
261014,When I failed the M.S.C exams.,0,0,1,0,0,
261014,When my father was ill.,0,0,0,1,0,
261014,When my friend who is close to me got engaged and did not invite  me.,0,0,0,0,1,
261015,Last year I passed the B.A exams in Psychology in which I stood first  in my class.  Thus I got the first prize from the college.  I was  most happy to tell all this to my parents and friends.,1,0,0,0,0,
261015,"When I was 20 years old, I fell severely ill and was bed-ridden for  6 months.  I felt very scared for my health and my studies.",0,1,0,0,0,
261015,"A few months ago when I was teaching, I suddenly became very  angry at the children and slapped some of them.",0,0,1,0,0,
261015,"My friend got married and went abroad, this made me feel sad and  lonely.",0,0,0,1,0,
261015,"When a begggar approached me for money, I felt disgusted.",0,0,0,0,1,
261016,"When I got a first class in the twelveth standard exams, I was very  surprised and happy and I had a very good time with my friends.",1,0,0,0,0,
261016,"I had a very horrible dream one night, I dreamt that I had fallen  off a very crowded train.",0,1,0,0,0,
261016,When I was at S.Y.Bajaj I wanted to get admission in another  college and this was not easy and I felt angry. ,0,0,1,0,0,
261016,"When my mother scolded me for something, very insignificant, without  knowing the real cause of what had happened. ",0,0,0,1,0,
261016,"I feel disgusted at my cousin, who is bad-mannered, does not know  how to behave and talk to others, he does not respect elders and  lies all the time.",0,0,0,0,1,
261017,"After completing high-school, I wanted to go abroad for a  holiday.  I had never been abroad before and neither had I taken  a holiday for a long time.  When finally my parents agreed and we  got the airplane tickets I was over joyed.",1,0,0,0,0,
261017,"It so happened that while staying at anaunt's place I discovered  that I was afraid of sleeping in pitch darkness.  The room  which my sister and I were sharing had no light, and I would  refuse to sleep without having the light of the adjoining  bathroom switched on.",0,1,0,0,0,
261020,"When I see people with burns I feel sad, actually I can not even  express my feelings as I think that they must suffer a lot.",0,0,0,1,0,
261020,"I do not like one of our neighbours as they are very selfish.   Whenever they want something or need help they come to see us,   otherwise they do not even bother about people who live next to  them.",0,0,0,0,1,
261021,"Day before yesterday my mother bought me a new pair of shoes,  without my having asked for them.  She told me that when she saw  the pair of shoes she felt like buying them for me.  I really  liked the shoes and they made me feel that my mother cares for  me.",1,0,0,0,0,
261021,When for the first time I rode on a motorcycle with my brother.   He was going so fast that I felt that I would fall off without my  brother realizing it.,0,1,0,0,0,
261021,"One of my friends asked me to go shopping with her, another  friend of hers was also coming along.  During the outing they  kept talking to each other and I felt left out, even when I tried  to talk to them they seemed not to listen to me and did not pay  me much attention.",0,0,1,0,0,
261021,"Two years ago my best friend died in an accident, just a day  before my birthray.  We were very close to each other and I felt  very sad at loosing a close friend.",0,0,0,1,0,
261021,We had gone to our native village and I went to visit a tribal  group which believes in Goddess Kali.  As it was a festival day they  had to offer a hen to the Goddess so they cut the head off a hen  right in front of my eyes.  I felt disgusted and evenb gave up  eating meat after this incident.,0,0,0,0,1,
261022,"When my daughter gave her solo dance performance in Poona and  there was a big applause, I was overjoyed.",1,0,0,0,0,
261022,I was in a garden one evening and I saw a snake coming towards  me.,0,1,0,0,0,
261022,I am separated from my husband.  The way he has behaved towards  me makes me angry.,0,0,1,0,0,
261022,"When my husband lied to me, tricked me and when I had to leave my  home.",0,0,0,1,0,
261022,"The way my husband and his family treated me - unfairly, cruelly,  and unjustly.",0,0,0,0,1,
261024,When I got married.,1,0,0,0,0,
261024,"I was sitting on an electric swing, suddenly the machine went  out of order while I was still in the upward position.",0,1,0,0,0,
261024,"A girl whom I trusted and with whom I had shared personal, confidential  matters twisted the facts and told it to a common friend of ours.   When this common friend told me the version my friend had told  her, I was angry.",0,0,1,0,0,
261024,When my elder sister died.,0,0,0,1,0,
261024,My husband falls ill and does not follow the doctor's advice on  the treatment or the diet control.,0,0,0,0,1,
261025,The day I got married was the happiest day of my life.  Both of  us felt that we were right for each other in every way and we had  no doubts about our compatibility right from the day we got  engaged.,1,0,0,0,0,
261025,[ No response.],0,1,0,0,0,
261025,"One morning I was standing at the bus-stop and the bus passed by  without stopping, even though there were only 8-10 passengers  inside.  I felt angry at the rude behaviour of the bus driver and   conductor.",0,0,1,0,0,
261025,At the death of my friend's father and especially as this  happened ten days before her wedding.,0,0,0,1,0,
261025,I was disgusted at the existing red-tape in the government  offices.  I accquired my passport three months after having applied for  it and I had to go back five times to them to correct a minor  error.,0,0,0,0,1,
261026,"When I succeeded in achieving a scholarship for which I had  strived hard during a period of financial, personal and physical  stress.",1,0,0,0,0,
261026,"When I had to travel alone, unescorted for the first time.     It  was an over-night journey by train to a distant place.",0,1,0,0,0,
261026,"I was not given a chance to explain to my close relatives as to  why I could not go to visit them when they were ill.  When I did  go, they thought that I had been selfish and irresponsible during their illness.",0,0,1,0,0,
261026,I put in two years of hard work and it was neither looked at nor  appreciated.,0,0,0,1,0,
261026,"Despite my being affectionate, sincere, and helpful to close   relatives of mine; they turned around and accused me of being  inconsiderate in my relationship with them.",0,0,0,0,1,
261027,[ I feel a sense of joy whenever I complete a piece of writing  which is part of my work.  Intense reading also brings me joy.  I  also feel happy when I reminiscent about them.],1,0,0,0,0,
261027,"I was coming home from a relative's place and it was about  9.30/10 P.M.  I felt slightly apprehensive when I got off the bus  and started walking towards my place.  I was confident that  nothing would happen to me, yet there was this slight feeling of  fear.",0,1,0,0,0,
261027,"Uncleaniness at my work place.  The place is generally not very  clean, but when it reaches a point, I get angry at the person  who is supposed to clean the place and the people who are  supposed to supervise him.",0,0,1,0,0,
261027,"Three weeks ago a friend of mine bid me good-bye before going  abroad.  I felt happy for her as she was achieving something by  making the trip, but I also felt sad as I would not be seeing her  for a long time.",0,0,0,1,0,
261027,"When we complained about the uncleanliness of the work place, the  authorities agreed to have the place cleaned.  Even after 2-3  days nothing had been done.  I felt disgusted at the whole  situation.",0,0,0,0,1,
261028,When I got the scholarship I was very happy as the finacial  burden of the family was reduced.,1,0,0,0,0,
261028,I experienced fear when I was not prepared for the final year  degree exams.,0,1,0,0,0,
261028,"When the others did not do their bit of work on a group  assignment task, and I had to do all the work.",0,0,1,0,0,
261028,"After having been ill, when I was coming back to the hostel, I  felt very sad leaving home.",0,0,0,1,0,
261028,"When my friend got very low marks in field work even though he  had worked throughout the year, I had this feeling.",0,0,0,0,1,
261029,When I was selected at TISS X.,1,0,0,0,0,
261029,When I almost walked on a snake.,0,1,0,0,0,
261029,When I was insulted by a man.,0,0,1,0,0,
261029,When my mother left for Kenya.,0,0,0,1,0,
261029,[ When I see that the toilet is unclean.],0,0,0,0,1,
261030,"At the pre-university, I was appreciated as an examplary  student by our pricipal.  This is something which made me feel  very happy.",1,0,0,0,0,
261030,[ No response.],0,1,0,0,0,
261030,"When I was blamed for some of my attributes which are very often  misunderstood, especially when one is very frank.",0,0,1,0,0,
261030,"When my sister lost her only son, who was sixteen years old.  I  felt very bad about it as this was the first death in my family  and then I learned slowly to understand to life.",0,0,0,1,0,
261030,"When I was in a Christian institution, sometimes the nuns would  send back the people who came to visit us when it was not the  visiting hours.  This disgusted me.",0,0,0,0,1,
261031,The day I got a letter from the U.G.C informing me that I had  been awarded the junior research fellowship.,1,0,0,0,0,
261031,"When I was working in Delhi, I had gone alone to see the hostel  where I would be residing.",0,1,0,0,0,
261031,"When a relative, who had come to our place, created untidyness  and dirtyness.",0,0,1,0,0,
261031,When I had to leave home to go to some other place to study.,0,0,0,1,0,
261031,"When I went to visit a relative and saw how messy and dirty his  place was, in the absence of his wife.",0,0,0,0,1,
261032,"[ When I have achieved what I wanted to achieve, I feel the above  stated emotion. Also when I am sucessful.]",1,0,0,0,0,
261032,"Once when I was walking alone at mid-night, I happened to put my  foot on a frog, as it felt smooth I thought that it was a snake   and I felt afraid.   ",0,1,0,0,0,
261032,My friend and I were to attend a very important meeting and he  had promised to come and pick me up.  But he did not turn up and  I felt very angry at him.,0,0,1,0,0,
261032,"I was really hoping that I would pass the examination, but I  failed and so I felt very sad.",0,0,0,1,0,
261032,[ I feel disgusted at people who talk negatively about a person  without knowing the person well.],0,0,0,0,1,
261033,"When I stood first in the B.A exams.  Earlier I had heard of  these boys and girls who were toppers, but when I first heard of  me having topped I could not believe it.",1,0,0,0,0,
261033,"When my son fell off the cot at the age of 5 months, I became  very nervous and thought that it would cause defects in his head.  ",0,1,0,0,0,
261033,I was very angry one day when my husband ignored me and slept       on a separate bed.  He had no reasons to doubt me or to neglect  me and I had never imagined that he could do such a thing.,0,0,1,0,0,
261033,When I heard the news of the death of my father.  It was in the  evening and I was alone all night in my room trying to remember  the face of my father.,0,0,0,1,0,
261033,One day my colleague misbehaved with me.  I felt disgusted and  thought to myself that he could only do this because I was a  woman.,0,0,0,0,1,
261034,"When the results of the part I exams came out I felt tremendous  joy in my heart.  The results came out after a long period of  worry and anxiety, so it gave me endless relief and joy.",1,0,0,0,0,
261034,I felt afraid just before receiving the question paper of the  part II exam.,0,1,0,0,0,
261034,I remember that when I was in school I saw a case of partiality -  one of the teachers gave private coaching classes to some girls  and she would give these girls extra attention in class and would  ignore the others.,0,0,1,0,0,
261034,"On the last day of my school life I was very sad, specially on  the farewell party day.  I felt sad to leave behind my beloved  teachers and friends.",0,0,0,1,0,
