language,text,Anger,Disgust,Fear,Joy,Sadness,Surprise
Amharic,እነሱ በተለይ በተለይ በተለይ በተለይ በተለይ በተለይ በተለይ በተለይ በተለይ በተለይ በ,0,1,0,0,0,0
Amharic,እንደ አምላኬ በለን ጭካኔ በዛ አምላኬ ሆይ,0,0,0,0,1,0
Amharic,ጥፍረ መጥምጥ፡ “እንደምንቃለሁ በማፍርበት ጥፍሬ”,0,0,0,0,1,0
Amharic,ኃይሌም ዝማሬዬም እግዚአብሔር ነው፥ እርሱም መድኃኒት ሆነልኝ። መዝሙረ ዳዊት መልካም ቀን! እንደ ምንቃብ ቀን ተቀብል።,0,0,0,1,0,0
Amharic,አብይ ለአፍሪካ ስጋት ነዉ በአስቸኳይ መወገድ አለበት,0,1,1,0,0,0
Amharic,የአመራር ቀውስ እንደገጠመው ህወሓት ለምን መሪዎቹን መቀየር አልቻለም?,0,0,0,0,0,0
Amharic,አንቺ እራስሽ ደስ ስትዬ ተባረኪልን,0,0,0,1,0,0
Amharic,አንበሳ ነኝ ባይ ድመቶችን እንደዚህ ስርአት ማስያዝ አማራጭ የሌለው መፋትሄ ነው።,1,0,0,0,0,0
Amharic,ሻይን ለማጣፈጥ ‘ጨው ጣል አድርጉበት’ የሚለው የባለሙያ ምክር በአሜሪካ እና በዩኬ የፈጠረው ውዝግብ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃልፌኝ በተቃ,0,0,0,0,0,0
Amharic,እውነተኛ እስራኤሎችማ እምነታቸው መልካም ስራ ነው ሚያሰራቸውእነዚህ እኮ አይሁዶች ናቸው ፈጣሪን የካ,1,1,0,0,0,0
Amharic,እናት የዚህን ተቃምም ተቀምጣለች እዴ 😭😭😭,0,0,0,0,1,0
Amharic,እንደዚህ አምርረው በሚጠሏት ሰዎች እየተመራች ኢትዮጵያ ትረጋጋለች፣ ታድጋለች ማለት ሞኝነት ነው። እንደዚህ አምርረው በሚጠሏት ሰዎች እየተመራ,1,1,0,0,0,0
Amharic,እርግጠኛ ሁን እንደምት ሞት ወዳንተ የተወረወረ ቀስት ነዉ ቀስቱ ተለቋል ነገር ግን እድሜህ ቀስቱ አንተጋ እስኪደርስ የሚጓዘዉን ያህል ብቻ ነው?,0,0,0,0,0,0
Amharic,በሚድያ ኣገኘው ብለህ በመንደር ወሬ ኣታውራ ውሸት ጥሩ ኣይደለም ሻዕቢያ ማለት ህዝብ ማለት ነው ቱልቱላ ወሬ ብቻ ነው በሚድያ ኣገኘው ብለህ በመንደር ወሬ ኣታውራ ውሸት ጥሩ ኣይደለም ሻዕቢያ ማለት ህዝብ ማለት ነው,0,1,0,0,0,0
Amharic,አውሬ ልጆች እንግዲት አውሬ መሆኑ እንደሚለው ነው,1,0,0,0,0,0
Amharic,አብ አለ፡፡ 1 ጴጥሮስ 117 ሀዋርያዎቹ አሉ፡፡ ማቴዎስ 1928 ፃድቃን አሉ፡፡ 1 ቆሮንቶስ 62 tweet ካረገው ሰው ነጥብ ባንርቅ ጥሩ ነው፡፡,0,0,0,0,0,0
Amharic,"እንደ ያንቺ እና የመሰለቹሽ የዘቀጠ ዃላ ቀር የፅንፈኛ አስተሳሰብ ቃል አቀባይ ነበረ ምኑ ነዉ እዉነቱ ባክሽ ነው፡፡,
እንደ ያንቺ እና የመሰለቹሽ የዘቀጠ ዃላ ቀር የፅንፈኛ አስተሳሰብ ቃል አቀባይ ነበረ ምኑ ነዉ እዉነ",0,1,0,0,0,0
Amharic,እንደ አሁኑ ግን ኢትዪጲያ ጭንቅ ውስጥ ታውቅ ይሆን,0,0,0,0,1,0
Amharic,እንደ አሁኑ ግን ኢትዪያ ጭንቅ ውስጥ ታውቅ ይሆን,0,0,0,0,1,0
Amharic,አጋጣሚ ሆኖ ደንበኛዬ ነች ይህን ፕሮግራም ራሱ ጠላዋን እየጠጣሁ ነው የማየው ጎበዝ ቲጂ በርቺ ነው የማየው ጎበዝ ቲጂ በርቺ ነው የማየው ጎበዝ ቲጂ በርቺ ነው የማየው ጎበዝ ቲጂ በርቺ ነው የማየው ጎበዝ ቲጂ በርቺ ነው የማየው ጎበ,0,0,0,1,0,0
Amharic,አንተ አቃጣሪ ሾካካ ነህ ተላላኪ ገደል ግባ የአማራ ሞት ለአንተና ለአለቆችህ እንጀራ ነው ተባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባባ,1,1,0,0,0,0
Amharic,ሊቨርፒል በሜዳው ቼልሲን ሲረታ ድል የቀናው ማንቸስተር ሲቲ ሁለተኛ ደረጃን ከአርሰናል ተረክቧል,0,0,0,0,0,0
Amharic,እለት ዕለት በንስሐ እየታደስን የጌታ,0,0,0,0,0,0
Amharic,እኔ እነዚ ከሃዲ ሁላ በማርያም በድንግል አግዢኝ እናቴ እያሉ ስፀልዩ ያድጉና የፈለጉበት ደረጃ ሲደርሱ ከጨለማ ወደ ብርሃን ሲሉ ትንሽ አ,1,1,0,0,0,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,1,0,0,0,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,0,0,0,1,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,0,0,0,1,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,1,0,0,1,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,1,1,0,0,0,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,0,0,1,0,0
Amharic,ከፈረንጅ ኮፒ ሁሉ አያምርም። የኢትዮጵያውያን ፕራንክ ልክ እንደ አማርኛ ፊልሙ ሁሉ ፕራንኩም ፕራንክ መሆኑ ቀድሞ የሚታወቅ ነው። ብትተውትስ?!,0,1,0,0,1,0
Amharic,እንደ አንቺ እንደሰራተኝ እንደ አንቺ እንደሰራተኝ ቆሻሻ ነህ ቆሻሻ,1,1,0,0,0,0
Amharic,እንደ አንቺ እንደሰራተኝ እንደ አንቺ እንደሰራተኝ ቆሻሻ ቆሻሻ,1,1,0,0,0,0
Amharic,እንደ አንቺ እንደሰራተኝ እንደ አንቺ እንደሰራኝ ቆሻሻ ቆሻሻ,1,1,0,0,0,0
Amharic,እች የጋላ ሀገር በቅርቡ ትፈርሳለች,0,1,0,0,0,0
Amharic,አረመኔ ኤርትራውያን ከምድር ገፅ ካልጠፉ የኢትዮጵያ ህዝብ በሰላም መኖር አይችልም አረመኔ ኤርትራውያን የምንግዜ,1,1,0,0,0,0
Amharic,ቀጀላ መርዳሳ የተባለ የባህል ሚኒስትር አድርጎ አብይ ለምን ሾመው ዘረኛ መሆኑን እያወቀ ኢትዮጵያን ህዝብ እ,0,1,0,0,0,0
Amharic,አማራን መጥላትህን ለማሳየት ሁሌ መከራ ትበላለህ? ቤተክርስቲያን ለሰው ብለህ የምትሄድ አስመሰልከው አይ የአንድነቱ ኃይል ወገኞች ናችሁኮ,1,1,0,0,0,0
Amharic,አማራን መጥላትህን ለማሳየት ሁሌ መከራ ትበላለህ? ቤተክርስቲያን ለሰው ብለህ የምትሄድ አስመሰልከው አይ የአንድነቱ ኃይል ወገኞች ናችሁኮ,1,1,0,0,1,0
Amharic,አማራን መጥላትህን ለማሳየት ሁሌ መከራ ትበላለህ? ቤተክርስቲያን ለሰው ብለህ የምትሄድ አስመሰልከው አይ የአንድነቱ ኃይል ወገኞች ናችሁኮ,0,0,0,1,0,0
Amharic,አማራን መጥላትህን ለማሳየት ሁሌ መከራ ትበላለህ? ቤተክርስቲያን ለሰው ብለህ የምትሄድ አስመሰልከው አይ የአንድነቱ ኃይል ወገኞች ናችሁኮ,0,0,0,1,0,0
Amharic,አማራን መጥላትህን ለማሳየት ሁሌ መከራ ትበላለህ? ቤተክርስቲያን ለሰው ብለህ የምትሄድ አስመሰልከው አይ የአንድነቱ ኃይል ወገኞች ናችሁኮ,1,0,0,0,0,0
Amharic,እንደዚህ ባንድየው ባሏን አለማመኗ ትንሽ ስሜታዊ ያደርጋል ባሏን አለማመኗ ትንሽ ስሜታዊ ያደርጋል,0,0,0,1,0,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አገር እንደምትሉ ተባኖባችኋል,1,1,0,0,0,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አ,1,1,0,0,0,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አገር እንደምትሉ ተባኖባችኋል,0,0,0,1,0,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አ,0,0,0,1,0,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አገር እንደምትሉ ተባኖባችኋል,0,0,0,0,1,0
Amharic,ሌባ ባንተ ልክ ያግበሰበሰና ሰው ያፈናቀለ ማን አለ? ሁሌም ጭንቅ ሲመጣባችሁ አገር አ,0,0,0,0,1,0
Amharic,አብይ ጥላቻ በተለቃቅሙ አትዋሉ ኢትዮጵያን አገራችሁን ለመገንባት ምን ዓይነት ዜና እንደሚያስፈልግ ለማወቅ ከፈለጋችሁ,1,1,0,0,0,0
Amharic,እነምን ኢሬቻ 1000 %ጥንቆላ ነው ካላመናቹ እግዚአብሔር በእናንተ ላይ ቁጣው ሲነድ ታያላችሁ ከዚህም በፊት በየገደሉ ወድቃችላል የአሁኑ ደሞ የከፋ ነው ሚሆነው ሰው,0,1,0,0,0,0
Amharic,ሁሉንም በድንገት መፈተሽ አስፈላግ ነው,0,0,0,0,0,0
Amharic,አቶ ጀዋር በጣም መስከኖት በጥልቅ ለማሰብ በር የከፈተሎት ይመስለኛል ብዙ መልካም ሀሳብ አድምጫለው በዚሁ ይቀጥሉ,0,0,0,1,0,0
Amharic,በጉልፈም ውረደት ማነው ደስ ያለው ይቺ ሌባ ውሸታም,0,1,0,1,0,0
Amharic,ኣይ ወያኔ ሜጀር ጄኔራል ኣበባውንና ክቡር ባጫ ደበሌን የመሳሰሉ ጀግኖችን ያለእድሚያቸው በጡረታ እ,1,0,0,0,1,0
Amharic,ወይኔ የኔ ምስኪን ጄብዴት ስቃይ እና እንግልቱ በጣም ያሳዝነኛል,0,0,0,0,1,0
Amharic,ባልታሰበ ማእበል ድንገት መመታቴ ለካስ ለበጎ ነው ይህን ሁሉ ማየቴ ያስብልልን እነ እንትናን,0,0,0,0,0,0
Amharic,እንደዚህም አይነት የእናት ጨካኝ አለ ወይ? አይዞሽ እህቴ እውነት ከጀግናም በላይ ጀግና ነሽ የታመንሽው አምላክ መከራሽን ሁሉ አስረስቶ,0,0,0,0,1,0
Amharic,እንደዚህም አይነት የእናት ጨካኝ አለ ወይ? አይዞሽ እህቴ እውነት ከጀግናም በላይ ጀግና ነሽ የታመንሽው አምላክ መከራሽን ሁሉ አስረስቶ,0,0,0,0,0,0
Amharic,እንደዚህም አይነት የእናት ጨካኝ አለ ወይ? አይዞሽ እህቴ እውነት ከጀግናም በላይ ጀግና ነሽ የታመንሽው አምላክ መከራሽን ሁሉ አስረስቶ,0,1,0,0,1,0
Amharic,እንደዚህም አይነት የእናት ጨካኝ አለ ወይ? አይዞሽ እህቴ እውነት ከጀግናም በላይ ጀግና ነሽ የታመንሽው አምላክ መከራሽን ሁሉ አስረስቶ,1,0,0,0,1,1
Amharic,እንደዚህም አይነት የእናት ጨካኝ አለ ወይ? አይዞሽ እህቴ እውነት ከጀግናም በላይ ጀግና ነሽ የታመንሽው አምላክ መከራሽን ሁሉ አስረስቶ,1,0,0,0,0,0
Amharic,እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳንስ እንኳ,0,0,0,0,1,0
Amharic,ሰውነት ሴትነትና ጤናማ ማህበረሰብነት ላይ አስፈሪ አደጋ እንደምንቃል አለውንቃል?,0,0,1,0,0,0
Amharic,እንግዳዋ አድርጋ እስከ እናችህ ድረስ አዳምጥ አትቸኩል 🤔🤔🤔 ድንገት ፈመሰ እኮ🤗,0,0,0,0,0,0
Amharic,በጣም ያማል አላህ ጀነቱን ይወፍቃት ያረብታህ,0,0,0,0,1,0
Amharic,በጣም ያማል አላህ ጀነቱን ይወፍቃት ያረብታህታህ,0,0,0,0,1,0
Amharic,በጣም ያማል አላህ ጀነቱን ይወፍቃት ያረብታህታህታህ,0,0,0,0,1,0
Amharic,በጣም ያማል አላህ ጀነቱን ይወፍቃት ያረብታህታህታህታህ,0,0,0,0,1,0
Amharic,እሚገርም ነዉ ጋዜጠኛ በዚህ ለክ በአንዲት ልጅ አጀንዳ መጠመድ የሀሳብ ድርቀት እንዳለባችሁ ያስታውቃል,1,0,0,0,0,1
Amharic,በአሜሪካ መርከብ ቀይ ባሕርን ሲቀዝፍ የነበረ በሁቲ አማጽያን ቀይ ባሕርን ሲቀዝፍ የነበረ የአሜሪካ መርከብ መምታቸውን ገለጡ,0,0,0,0,0,0
Amharic,ከዜግነት ፖለቲካ ቀለጠ በቃ ኦሮሞ ህዝብ አቃፊነትማ እድሜ ለ ODP ማፈሪያ ሆነ እጅግ በጣም በሚያሳዝን መልኩ በጣም ዘግናኝ የሆኑ ጭካኔዎ,1,1,0,0,1,0
Amharic,አስተያየትህን አንብቤ ስጨርስ እንደአገር ክስረት ውስጥ እንዳለን ነው የተሰማኝ ።እናም,0,0,0,0,1,0
Amharic,ኢትዮጵያውያንን መግደላቸውን ሪፖርት በሳዑዲ ድንበር ጠባቂዎች በመቶዎች የሚቆጠሩ እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆለው እንደሚቆ,0,0,0,0,0,0
Amharic,ባንድ ቀንና ለሊት ምን ተፈጠረ ባይደን እስራኤል እራስዋን የመከላከል መብት አላት ሲሉ ለምን እጃቸውን ታጠቡ ከስራኤል አጋርነ,1,0,0,0,0,0
Amharic,አለምነክ መቼም ሚዛናዊ አትሆንም እራስህን አጥፋ የሙስሊም ጥላቻ አለብክ መቺም አትደብቀውም እንደናዚ ስንት አመት የተ,1,1,0,0,0,0
Amharic,እናመሰግናለን የሚገርም ፅሁፍ ነው,0,0,0,1,0,0
Amharic,አንጀት መብያ መሆኗ ነው ወግ ወጉን ይዛችኋል ወይ ብልግና ፓርቲ,1,1,0,0,0,0
Amharic,እቤቱ መድህን አለም እይሱስ ክርስቶስ ብምድራችን የሆነብንን መከራ አስበህ ልህዝባችን ፍቅርን ለመንግስት ማስተዋልን ለእምነታችን ጥንካሬን አስብል,0,0,0,0,1,0
Amharic,ትዝታ ዘወትር በሜሪ መጥቷል። ቦታ በሚገርም!,0,0,0,0,0,1
Amharic,ትዝታ ዘወትር በሜሪ መጥቷል። ቦታ በሚገርም ነው!,0,0,0,0,0,1
Amharic,ትዝታ ዘወትር በሜሪ መጥቷል። ቦታ በሚገርም ነው።,0,0,0,0,0,1
Amharic,Nebiyu Mussse መቸም በዱሩን እንዳይመቱሽ ፈረተሽ ነው,0,1,0,0,0,0
Amharic,ቡድን 20 ታሪካዊ በተባለ ውሳኔ አፍሪካ ኅብረትን አባል አድርጎ ተቀበለ,0,0,0,0,0,0
Amharic,አለም ላይ ከገጠር ወደ ከተማ በምደረግ ፍልሰት አይደለም የተደረገ የመንግስት ግልበጣ ቀርቶ የተሞከረም የለም።የአደናች አቤቤ ርፖርት,0,1,0,0,0,0
Amharic,በአብይ ፍቅር እና ዳንኤልና ፕሮፖጋንዳ በተለያዩ ቀደም ተቀምጠቀም በ,1,1,0,0,0,0
Amharic,እግዚኦ የእናት ጭካኔ እንድህም ኣለ።,0,0,0,0,1,0
Amharic,እናት በእናንተ ቀናሁ። እናት በእናንተ ቀናሁ። እናት በእናንተ ቀናሁ። እናት በእናንተ ቀናሁ። እናት በእናንተ ቀናሁ።,0,0,0,1,0,0
Amharic,እንደ እናት ብቻ ፍርሀት ገና ብዙ ያሳየናል የከተማ ወጣቶች kkየቄሮ ወጣቶችን ሰብስባ የከተማ ወጣቶች,1,0,0,0,0,0
Amharic,አማራዉ እንዳያመርት ጦርነት አወጀ፡ አንድ ምግብ አማራ እንዳትሰጥ፡፡,1,0,0,0,0,0
Amharic,እንደ ምርጥ እውነት ሣምሪሥዎድሽ ነሽ,0,0,0,1,0,0
Amharic,ሣምሪሥዎድሽ እውነት ምርጥ ነሽ እንደ ምርጥ ነሽ,0,0,0,1,0,0
Amharic,ሣምሪሥዎድሽ ምርጥ ነሽ እንደ እውነት ምርጥ ነሽ,0,0,0,1,0,0
Amharic,አንተ ገልቱ ይፈንፍንህና አዲስ አበባን በእንደአንተ ዓይነቱ ዋልጌ ቆሻሻ አፍ የምትጠራ አይደለችም የሁሉ ኢትዮጵያዊ የፍቅር ከተማ ነችተቃውሞው አዲ,1,1,0,0,0,0
Amharic,ልጅትዋ ግን ይሄ ፕራንክ አይመጥናትም ጨዋ ልጅ ናት,0,0,0,0,0,0
Amharic,ተከፉ በሳቅ እየዳኟቸው አይደል ጎበዝ ተመልካች እዲያያቸው እደዚ መፃፍ ምን ይሉታል ቆይ ወይ,1,0,0,0,0,0
Amharic,ሰላም ወገናችን እንኳን ደህና መጣሽ ስምሽ ማነው ንባብሽ ደስ ይላል,0,0,0,1,0,0
Amharic,ህዝቡ ተርቧል እጄራን ኤክስፖርት እዲደረግ መፍቀዳቸው እራሱ የሚያስገርም ነው,0,0,0,0,0,1
Amharic,አሁናዊ የአማራ የፖለቲካ መንገድ እና አካሄድ ኢህአፓ በ1960ዎቹ ስያራምደው የነበረው የከተማ ሽብር ግድያ እና ከፍተኛ የሆነ የሚዲያ የጥላቻ,0,1,0,0,0,0
Amharic,እንጀው ኢቢሲ የኢትዮጵያ ነው ወይስ የነአሜሪካ? ለመሆኑ እናንተ የሚዲያ መመመዘኛዎች አሟልታችዃል? አሳፋሪ ናችሁ። እ,1,1,0,0,0,0
Amharic,እንጀው ኢቢሲ የኢትዮጵያ ነው ወይስ የነአሜሪካ? ለመሆኑ እናንተ የሚዲያ መመመዘኛዎች አሟልታችዃል? አሳፋሪ ናችሁ። እ,0,0,0,0,1,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እው,0,0,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,0,0,1,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,0,0,1,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እው,0,0,0,0,1,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,1,1,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,1,1,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እው,1,1,0,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,1,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እውን የዓለምን ፍጻሜ የሚያመለክት ነው?,0,0,1,0,0,0
Amharic,ምጽአት ቀን መቃረብን ስለሚቆጥረው ሰምተዋል? እው,0,0,1,0,0,0
Amharic,እንዴ አንቺን መሸለም አወራችሁ እንዴ,0,0,0,0,0,0
Amharic,ይገርምሃል የልጆቼን እናት ሳገኛት ደሞዜ 34 ብር ከ 35 ሳንቲም ነበር እንደዛም ሆኖ ፍቅር መሃላችን ስለነበር በቅቶን ነው ምንኖር የነበረው,0,0,0,1,0,1
Amharic,አሜሪካ በተቃራኒ ኢትዪያ እና ኤርትራ ተጨፋጨፉ ማለቷ ነው እንጂ አሜሪካ ተው አታውቅም እረ ይበቃናል መንግስታችንን ሳናጣጥም የከፋ ግዜ መጣ,0,0,0,0,1,0
Amharic,እንግዲት እንጂ አህያ የጅብ ናት,0,0,0,0,0,0
Amharic,አህያ የጅብ ናት እንጂ እንግዲት,0,0,0,0,0,0
Amharic,አመራሮች የህዝብን ወቅታዊ ሁኔታ ከምንም አለመቁጠር የሚገርም ነገር ነው,1,0,0,0,0,0
Amharic,እውነት ለመናገር እለምን ትተው ወደ እግዜአብሄርን ብቻ ብለውመንነው ክብሩን ጭነ,0,0,0,0,1,0
Amharic,አለው ኤሄን በለአ ይብቃ በለን ለምስግኖች በል ሀያሎችን አትፈልን,0,0,0,0,1,0
Amharic,ባትለቀው እኛ ጨካኝ ልብ የለን እደት እደደነጥኩኝ ባትለቀው አህመድ ቴሌግራም ላይ ያለውን ባትለቀው እኛ ጨካኝ ልብ የለን እደት እደደነጥኩኝ,0,0,1,0,1,0
Amharic,አንቴ የተራራው ዲቃላ ብትል አይሻልህም,1,1,0,0,0,0
Amharic,ሰላም ለሰው ልጆች በአለም ዙሪያ ሁሉ ጦርነት በጣም አስከፊ ነው የትም ይሁን የትም 😢,0,0,0,0,0,0
Amharic,እስራኤል መሸነፏን አለም መስክሯል ለመሸነፏ ሌላዉ ቢቀር የህፃናቶች ሞት ይበቃሉ አለማችን እንደእስ,1,1,0,0,0,0
Amharic,አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት አብዮት,1,1,0,0,0,0
Amharic,በአማርኛ መፃፍ ግዴታ አስመሰልከው። እንዲህ ከምትቸገር በምትችለው ቋንቋ ለምን አትፅፍም? አለመፃፍም ይሻላል።,1,1,0,0,0,0
Amharic,በአማርኛ መፃፍ ግዴታ አስመሰልከው። እንዲህ ከምትቸገር በምትችለው ቋንቋ ለምን አትፅፍም? አለመፃፍም ይሻላል።,1,1,0,0,0,0
Amharic,በአማርኛ መፃፍ ግዴታ አስመሰልከው። እንዲህ ከምትቸገር በምትችለው ቋንቋ ለምን አትፅፍም? አለመፃፍም ይሻላል።,0,0,0,1,0,0
Amharic,በጣም ያሳዝናል በጣም ልብ ይሰብራል እግዚኦ ማሀርነ ክርስቶስ አቤቱ የሃነብን አስብ አምላኬ,0,0,0,0,1,0
Amharic,ህንዳዊቷ ተዋናይት ስጋ ስትበላ የምትታይበት ፊልም በኋላ ከቀናት ቆይታ በኋላ ከኔትፍሊክስ ወረደ,0,0,0,0,0,0
Amharic,ህንዳዊቷ ተዋናይት ስጋ ስትበላ የምትታይበት ፊልም በኋላ ቆይታ በኋላ ከኔትፍሊክስ ወረደ,0,0,0,0,0,0
Amharic,ክክ አይ ኬኒያ ዛሬም በባርነት የተገረፈችበ,1,1,0,0,0,0
Amharic,በልጅነትሽ ይሄ ሁሉ መከራ። 😭😭😭🙈💔🤦‍♀️😭😭😭💔💔💔,0,0,0,0,1,0
Amharic,ታይም መጽሔት የአየር ንብረት ለውጥ ተጽእኖ ፈጣሪ ካላቸው አንዱ ቅዱስ አስፋው ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽእኖ ተጽ,0,0,0,0,0,0
Amharic,ከኩዚ በተለያዩ ቀን ነብር የምጠብቀው ደስ አለኝ የተነካይ ኡፍ አበቃ ወደድሮማነንትሽ ተመለሽ ሸፋፋ ኩዚ እኮነው ልጅ አላወቀችውም ደሞ ታስፈራራለች,0,0,1,1,0,0
Amharic,ለምን ወደዚህ ሥቃይ እና መከራ ገባን? የሚለው ጥያቄ መልሱ የዛሬ 32 አመት በፊት,0,0,0,0,0,0
Amharic,እሽ አይተነዋል ወደነዋል ግን በጀት የለንም።,0,0,0,1,0,0
Amharic,እንክርዳድ ነሽ ብለው ህወኃት አማራዎች ስጋሽን የሚበሉት ምን አርገሽ ነው? አንቆጳ እኮ ጥሩ ነገር አሰማችን ዛሬ ያ ፈረንጆች ምን አርገሽ ነው እንክርዳድ ነሽ ብለው ህወኃት አማራዎች ስጋሽን,1,0,0,0,0,0
Amharic,አንዴም የሉአላዊነት ጦርነት አልገጠማችሁም በዚች,1,1,0,0,0,0
Amharic,በስልክ እርዳታ ስትማጸን የነበረችው የ6 ዓመት ታዳጊ ሕይወቷ አልፎ ተገኘ፡ ጋዛ፡ በስልክ እርዳታ ስትማጸን የነበረችው የ6 ዓመት ታዳጊ ሕይወቷ አልፎ ተገኘ፡ ጋዛ፡ በስልክ እርዳታ ስትማጸን የነበረችው የ6 ዓመት ታዳጊ ሕይወቷ አልፎ ተገኘ,0,0,0,0,1,0
Amharic,በሮማ ካቶሊክ ቄሶች በተመሳሳይ ፆታ አፍቃሪዎች ቡራኬ መስጠት በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በተቃምም በ,0,1,0,0,0,0
Amharic,እኔ በጣም የገረመኝ ይህን እብድ በንጹሃን ደም የተጠመቀ የወደፊቱ ጠቅላይ ሚኒስትር ማለት ቲኒሽ ክላሽ አያደርግም ጋይስ አድናቂዎች ተረጋጉ ውሃ ጠጡ ይ,0,1,0,0,0,0
